timestamp,target_pos,current_pos,force
1744611308.1183195,[0.         0.         0.         0.         0.00163887 0.00110089],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.013830178417265415, -0.001168522285297513]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.26427099e-02  9.01002125e-05]"
1744611308.133859,[0.         0.         0.         0.         0.00253986 0.00102231],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.01473241113126278, -0.0009708438883535564]",[ 0.          0.          0.          0.         -0.01720847  0.00742885]
1744611308.137631,[0.         0.         0.         0.         0.00336919 0.00093802],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.015457913279533386, -0.0007731078658252954]",[ 0.          0.          0.          0.         -0.01215376  0.00578099]
1744611308.149001,[0.         0.         0.         0.         0.00411988 0.00084809],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.01600784994661808, -0.0005772237200289965]",[ 0.          0.          0.          0.         -0.03479258 -0.00467149]
1744611308.1574175,[0.         0.         0.         0.         0.00478903 0.00075382],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.016385143622756004, -0.00038500892696902156]",[ 0.          0.          0.          0.         -0.02812259 -0.00366605]
1744611308.1675713,[0.         0.         0.         0.         0.00537551 0.00065721],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.01659424975514412, -0.00019820388115476817]",[ 0.          0.          0.          0.         -0.01315219  0.00491625]
1744611308.1801398,[0.         0.         0.         0.         0.00587738 0.00055927],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.016641147434711456, -1.8455320969223976e-05]",[ 0.         0.         0.         0.        -0.0153292  0.004123 ]
1744611308.1962514,[0.         0.         0.         0.         0.00629376 0.00046095],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.016533048823475838, 0.00015286821871995926]",[ 0.          0.          0.          0.         -0.01624249  0.0031493 ]
1744611308.1976976,[0.         0.         0.         0.         0.00662472 0.00036258],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.016278287395834923, 0.00031456537544727325]",[ 0.          0.          0.          0.         -0.01659763 -0.00358543]
1744611308.2113705,[0.         0.         0.         0.         0.00687034 0.00026605],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0158862192183733, 0.0004655690863728523]",[ 0.          0.          0.          0.         -0.0254787   0.00554825]
1744611308.217672,[0.         0.         0.         0.         0.00703314 0.00017235],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.015367082320153713, 0.0006049685180187225]",[ 0.          0.          0.          0.         -0.01829671  0.0065402 ]
1744611308.228223,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.11596796e-03 8.18717086e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.014731936156749725, 0.0007319598225876689]",[ 0.          0.          0.          0.         -0.01508642  0.00267608]
1744611308.2417233,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  7.12165204e-03 -4.71820263e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.013992690481245518, 0.0008458348456770182]",[ 0.          0.          0.          0.         -0.01839809  0.00180352]
1744611308.2477314,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  7.05393307e-03 -8.70002716e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.01316183153539896, 0.0009460107539780438]",[ 0.          0.          0.          0.         -0.01902333 -0.00068835]
1744611308.2578373,[ 0.          0.          0.          0.          0.00691743 -0.00016328],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.012252123095095158, 0.0010320596629753709]",[ 0.          0.          0.          0.         -0.01634958  0.0101504 ]
1744611308.2730544,[ 0.          0.          0.          0.          0.00671863 -0.00023337],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.011276419274508953, 0.0011037371587008238]",[0.         0.         0.         0.         0.00064447 0.00745162]
1744611308.2779896,[ 0.          0.          0.          0.          0.00646121 -0.00029736],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.010247464291751385, 0.0011609956854954362]",[ 0.          0.          0.          0.         -0.01388404  0.00270276]
1744611308.2883694,[ 0.          0.          0.          0.          0.00615085 -0.00035472],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.009177816100418568, 0.001203975873067975]",[ 0.          0.          0.          0.         -0.0119368   0.00446526]
1744611308.303617,[ 0.          0.          0.          0.          0.00579322 -0.00040603],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00807978492230177, 0.0012329677119851112]",[ 0.          0.          0.          0.         -0.01274074 -0.00365527]
1744611308.3075712,[ 0.          0.          0.          0.          0.00539547 -0.00045028],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.006965434644371271, 0.001248355838470161]",[ 0.          0.          0.          0.         -0.00069435  0.00437651]
1744611308.3191388,[ 0.          0.          0.          0.          0.00496257 -0.00048677],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.005846492014825344, 0.0012506330385804176]",[ 0.          0.          0.          0.         -0.01092133  0.01048402]
1744611308.3280659,[ 0.          0.          0.          0.          0.0045005  -0.00051592],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.004734113812446594, 0.001240402227267623]",[ 0.          0.          0.          0.         -0.01183042  0.00641584]
1744611308.3376007,[ 0.          0.          0.          0.          0.00401543 -0.00053691],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.003638749709352851, 0.001218399964272976]",[ 0.          0.          0.          0.         -0.01094834  0.01541868]
1744611308.3504355,[ 0.          0.          0.          0.          0.00351334 -0.00055102],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0025701529812067747, 0.0011854888871312141]",[ 0.          0.          0.          0.         -0.01131462  0.00468226]
1744611308.3660088,[ 0.          0.          0.          0.          0.00300007 -0.00055942],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0015374429058283567, 0.0011425343109294772]",[ 0.          0.          0.          0.         -0.01135341 -0.00512214]
1744611308.3675807,[ 0.          0.          0.          0.          0.00248121 -0.00056126],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005490495823323727, 0.0010903801303356886]",[ 0.          0.          0.          0.         -0.01266212  0.00553897]
1744611308.3813467,[ 0.          0.          0.          0.          0.0019632  -0.00055623],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00038754442357458174, 0.0010299637215211987]",[ 0.          0.          0.          0.         -0.00277075  0.01162405]
1744611308.3876975,[ 0.          0.          0.          0.          0.00145043 -0.00054573],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0012658667983487248, 0.0009623278165236115]",[ 0.          0.          0.          0.         -0.01018583  0.001531  ]
1744611308.3978653,[ 0.          0.          0.          0.          0.00094759 -0.00053007],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0020803564693778753, 0.0008885459392331541]",[ 0.          0.          0.          0.         -0.01216755  0.00234867]
1744611308.4121876,[ 0.          0.          0.          0.          0.00045847 -0.00050974],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0028263397980481386, 0.0008096485398709774]",[ 0.          0.          0.          0.         -0.01942123  0.00144541]
1744611308.4175236,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.21206369e-05 -4.85511125e-04]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0034999828785657883, 0.0007266664179041982]",[ 0.          0.          0.          0.         -0.0134163  -0.00173983]
1744611308.4283948,[ 0.          0.          0.          0.         -0.00046004 -0.00045599],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.004098326899111271, 0.0006406824686564505]",[ 0.          0.          0.          0.         -0.00981452  0.0164859 ]
1744611308.4430583,[ 0.          0.          0.          0.         -0.00088183 -0.00042289],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.004619363695383072, 0.0005527560133486986]",[ 0.          0.          0.          0.         -0.00862169  0.00485352]
1744611308.447668,[ 0.          0.          0.          0.         -0.00127466 -0.00038731],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005061968695372343, 0.000463876553112641]",[ 0.          0.          0.          0.         -0.00949513 -0.00085352]
1744611308.458012,[ 0.          0.          0.          0.         -0.0016364  -0.00034875],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00542582618072629, 0.000374958966858685]",[ 0.          0.          0.          0.         -0.01300818  0.00885099]
1744611308.4676907,[ 0.          0.          0.          0.         -0.00196516 -0.00030791],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005711418576538563, 0.00028691714396700263]",[ 0.          0.          0.          0.         -0.01469207  0.00722443]
1744611308.477859,[ 0.          0.          0.          0.         -0.00225937 -0.00026546],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005920098628848791, 0.00020067098375875503]",[ 0.          0.          0.          0.         -0.01544778  0.00567715]
1744611308.4900742,[ 0.          0.          0.          0.         -0.00251803 -0.00022231],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.006053950637578964, 0.0001170435716630891]",[ 0.          0.          0.          0.         -0.01740534  0.00171798]
1744611308.5059836,[ 0.          0.          0.          0.         -0.00274007 -0.00017812],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.006115613039582968, 3.67527682101354e-05]",[ 0.          0.          0.          0.         -0.01507841  0.00971051]
1744611308.5087934,[ 0.          0.          0.          0.         -0.00292428 -0.00013412],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.006108271889388561, -3.960411049774848e-05]",[ 0.          0.          0.          0.         -0.00662861  0.00242304]
1744611308.5221195,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.07066991e-03 -9.06482612e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.006035692524164915, -0.00011150843056384474]",[ 0.          0.          0.          0.         -0.00639382  0.00324489]
1744611308.5281286,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.18065376e-03 -4.82987638e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005902114324271679, -0.00017843261593952775]",[ 0.          0.          0.          0.         -0.01617909  0.00148451]
1744611308.5381014,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.25476836e-03 -7.02946059e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005712094716727734, -0.00023987349413800985]",[ 0.          0.          0.          0.         -0.01436495  0.00554293]
1744611308.5528636,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.29392964e-03  3.21440089e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005470489151775837, -0.0002953795774374157]",[ 0.          0.          0.          0.         -0.01300078 -0.00102663]
1744611308.5574334,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.29949755e-03  6.95321412e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.005182413849979639, -0.0003446017799433321]",[ 0.          0.          0.          0.         -0.01304003  0.00494776]
1744611308.5678,[ 0.          0.          0.          0.         -0.00327281  0.00010482],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.004853186197578907, -0.0003874106041621417]",[ 0.         0.         0.         0.        -0.0102006  0.0046845]
1744611308.5833788,[ 0.          0.          0.          0.         -0.0032156   0.00013802],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.004488253500312567, -0.0004237693501636386]",[ 0.          0.          0.          0.         -0.00871483  0.00716691]
1744611308.5875669,[ 0.          0.          0.          0.         -0.00313017  0.00016855],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00409319531172514, -0.00045363185927271843]",[ 0.          0.          0.          0.         -0.01069411  0.00376413]
1744611308.598698,[ 0.          0.          0.          0.         -0.00301955  0.00019551],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.003673632862046361, -0.0004769852967001498]",[ 0.          0.          0.          0.         -0.0184847  -0.00365928]
1744611308.6144993,[ 0.          0.          0.          0.         -0.0028861   0.00021911],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0032350930850952864, -0.0004939483478665352]",[ 0.          0.          0.          0.         -0.01826967 -0.00047269]
1744611308.6175392,[ 0.          0.          0.          0.         -0.00273239  0.00023923],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.002782932948321104, -0.000504715833812952]",[ 0.          0.          0.          0.         -0.01928292 -0.00117719]
1744611308.6299853,[ 0.          0.          0.          0.         -0.00256083  0.00025769],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0023223524913191795, -0.0005095725646242499]",[ 0.          0.          0.          0.         -0.01791653  0.01743638]
1744611308.6375291,[ 0.          0.          0.          0.         -0.0023727   0.00027352],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0018584326608106494, -0.0005087299505248666]",[ 0.          0.          0.          0.         -0.0045839   0.00871838]
1744611308.6477613,[ 0.          0.          0.          0.         -0.00217167  0.00028677],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.001396086416207254, -0.0005023909034207463]",[ 0.          0.          0.          0.         -0.01429907  0.0094248 ]
1744611308.6617727,[ 0.          0.          0.          0.         -0.00196039  0.00029652],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0009399765403941274, -0.0004908961127512157]",[ 0.          0.          0.          0.         -0.01399658  0.00033217]
1744611308.6675563,[ 0.          0.          0.          0.         -0.00174201  0.00030296],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0004944387474097311, -0.00047463891678489745]",[ 0.          0.          0.          0.         -0.01947657  0.00145148]
1744611308.6783593,[ 0.          0.          0.          0.         -0.00151811  0.000306  ],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 6.344032590277493e-05, -0.00045397624489851296]",[ 0.          0.          0.          0.         -0.00986059 -0.00051934]
1744611308.6920564,[ 0.          0.          0.          0.         -0.00129161  0.00030662],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00034942131605930626, -0.0004293024248909205]",[ 0.          0.          0.          0.         -0.01377157  0.00788922]
1744611308.697678,[ 0.          0.          0.          0.         -0.00106517  0.00030392],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0007409356185235083, -0.00040108023677021265]",[ 0.          0.          0.          0.         -0.01657394 -0.00219821]
1744611308.7076945,[ 0.          0.          0.          0.         -0.00084088  0.00029901],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0011082564014941454, -0.00036976594128645957]",[ 0.          0.          0.          0.         -0.01482517  0.0069102 ]
1744611308.7228742,[ 0.          0.          0.          0.         -0.00062171  0.00029158],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0014488485176116228, -0.00033581152092665434]",[ 0.          0.          0.          0.         -0.02301902  0.00231106]
1744611308.7276924,[ 0.          0.          0.          0.         -0.00040868  0.00028084],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0017605044413357973, -0.00029971107142046094]",[ 0.          0.          0.          0.         -0.01406815 -0.00770639]
1744611308.738587,[ 0.          0.          0.          0.         -0.00020441  0.0002686 ],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002041455125436187, -0.00026198255363851786]",[ 0.          0.          0.          0.         -0.02202203  0.00775066]
1744611308.755139,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.09896388e-05  2.54157993e-04]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0022904002107679844, -0.00022310753411147743]",[ 0.          0.          0.          0.         -0.02668134 -0.00130554]
1744611308.7573926,[0.         0.         0.         0.         0.00017103 0.00023683],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002506429795175791, -0.00018355845531914383]",[ 0.          0.          0.          0.         -0.01841169 -0.01067301]
1744611308.7727535,[0.         0.         0.         0.         0.00034017 0.00021827],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002689007204025984, -0.0001438019535271451]",[ 0.          0.          0.          0.         -0.02076082  0.00275754]
1744611308.777866,[0.         0.         0.         0.         0.00049695 0.00020008],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0028379096183925867, -0.00010424932406749576]",[ 0.          0.          0.          0.         -0.00494099  0.01613108]
1744611308.787662,[0.         0.         0.         0.         0.0006394  0.00018082],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00295325368642807, -6.52577291475609e-05]",[ 0.          0.          0.          0.         -0.01519967  0.00035349]
1744611308.8022928,[0.         0.         0.         0.         0.00076619 0.00016066],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.003035483881831169, -2.7145077183376998e-05]",[ 0.          0.          0.          0.         -0.02155815 -0.00061942]
1744611308.8075871,[0.         0.         0.         0.         0.0008768  0.00014042],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0030854109209030867, 9.688261343399063e-06]",[ 0.          0.          0.          0.         -0.0216128   0.00518195]
1744611308.8176289,[0.         0.         0.         0.         0.00097111 0.00012064],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0031041884794831276, 4.486299440031871e-05]",[ 0.          0.          0.          0.         -0.02019192  0.00848337]
1744611308.834181,[0.         0.         0.         0.         0.00105004 0.00010109],"[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.003093249863013625, 7.803660992067307e-05]",[ 0.          0.          0.          0.         -0.0093712   0.00448146]
1744611308.8376298,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.11281575e-03 8.17670731e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0030542579479515553, 0.00010902663052547723]",[ 0.          0.          0.          0.         -0.0171795   0.00268749]
1744611308.8490264,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.15980775e-03 6.26315198e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002988944761455059, 0.00013777393905911595]",[ 0.          0.          0.          0.         -0.01513653  0.00034158]
1744611308.8575418,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.19107852e-03 4.40353616e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002899182727560401, 0.00016421181499026716]",[ 0.          0.          0.          0.         -0.01773551  0.00208933]
1744611308.8676026,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.20724907e-03 2.59439864e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002787032863125205, 0.0001882179349195212]",[ 0.          0.          0.          0.         -0.016259    0.00015329]
1744611308.8800588,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.20917403e-03 8.87729289e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.002654752694070339, 0.0002096256794175133]",[ 0.          0.          0.          0.         -0.01364577  0.00379553]
1744611308.896009,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.19686801e-03 -6.90353478e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0025046481750905514, 0.00022827877546660602]",[ 0.          0.          0.          0.         -0.02042987  0.00521304]
1744611308.8976102,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.17187556e-03 -2.12238111e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0023390690330415964, 0.00024410012701991946]",[ 0.          0.          0.          0.         -0.0133305   0.00602475]
1744611308.9109662,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.13434586e-03 -3.42502174e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0021604185458272696, 0.00025705117150209844]",[ 0.          0.          0.          0.         -0.02068121  0.00365618]
1744611308.9176364,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.08598689e-03 -4.56884301e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0019711474888026714, 0.0002671251422725618]",[ 0.          0.          0.          0.         -0.01362293  0.00594371]
1744611308.9285328,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.02802801e-03 -5.54946058e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0017737080343067646, 0.00027436960954219103]",[ 0.          0.          0.          0.         -0.0115799   0.00603242]
1744611308.942144,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  9.61895441e-04 -6.38022963e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0015705223195254803, 0.00027878128457814455]",[ 0.          0.          0.          0.         -0.00791354  0.0045323 ]
1744611308.9476461,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  8.89655152e-04 -7.04035474e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0013639405369758606, 0.0002804000396281481]",[0.         0.         0.         0.         0.00204607 0.00653032]
1744611308.9576843,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  8.12297503e-04 -7.55746966e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0011562894796952605, 0.0002793406310956925]",[0.         0.         0.         0.         0.00167177 0.00396004]
1744611308.9741685,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  7.39380462e-04 -6.30614834e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0009497846476733685, 0.00027564974152483046]",[0.         0.         0.         0.         0.08695701 0.16670058]
1744611308.977781,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.61591616e-04 -4.97743753e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0007464599912054837, 0.00026940085808746517]",[ 0.          0.          0.          0.         -0.01123853  0.00768941]
1744611308.9895115,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.80962048e-04 -3.68200592e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.0005481221014633775, 0.0002608644135762006]",[ 0.          0.          0.          0.         -0.00114248 -0.0016618 ]
1744611308.9976993,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.97432232e-04 -2.41706882e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00035635699168778956, 0.0002503558644093573]",[ 0.          0.          0.          0.         -0.01122106 -0.0002543 ]
1744611309.0075688,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.11869216e-04 -1.15512627e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, -0.00017272317199967802, 0.00023808937112335116]",[ 0.          0.          0.          0.         -0.01235368  0.00360816]
1744611309.0201817,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.25866273e-04 1.25130154e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.3159442460164428e-06, 0.000224273229832761]",[ 0.          0.          0.          0.         -0.00599387  0.00698598]
1744611309.035421,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.40413934e-04 1.51314123e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00016444959328509867, 0.00020917662186548114]",[ 0.          0.          0.          0.         -0.0049088   0.01730188]
1744611309.0374794,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.55727981e-04 2.85488754e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00031562583171762526, 0.00019307719776406884]",[ 0.          0.          0.          0.         -0.01102092  0.00382672]
1744611309.0508847,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.23679977e-05 4.04594235e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0004540068912319839, 0.0001762080064509064]",[ 0.          0.          0.          0.         -0.01351048 -0.00550553]
1744611309.0575702,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.98039491e-06  5.10131803e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0005788968410342932, 0.00015875576355028898]",[ 0.          0.          0.          0.         -0.01432729 -0.0035667 ]
1744611309.0677648,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.80754424e-05  5.94039682e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0006897476268932223, 0.00014089015894569457]",[ 0.          0.          0.          0.         -0.01903879 -0.01125149]
1744611309.081435,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.62667628e-04  6.72675517e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0007861661142669618, 0.00012277570203877985]",[ 0.          0.          0.          0.         -0.00332645  0.00486375]
1744611309.0875921,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.33875523e-04  7.41162659e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0008679427555762231, 0.00010458680480951443]",[ 0.          0.          0.          0.         -0.01971996  0.00050985]
1744611309.0976682,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.01019302e-04  7.97612755e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0009350043255835772, 8.65268666530028e-05]",[ 0.          0.          0.          0.         -0.01835033 -0.00120106]
1744611309.1122537,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -3.62682380e-04  8.66304876e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0009874237002804875, 6.881195440655574e-05]",[ 0.          0.          0.          0.         -0.00886682  0.02304066]
1744611309.117643,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.18551244e-04  9.24995614e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0010254115331918001, 5.1636005082400516e-05]",[ 0.          0.          0.          0.         -0.00915764  0.00209627]
1744611309.1285994,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.68271743e-04  9.75108822e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.00104931287933141, 3.517048025969416e-05]",[ 0.          0.          0.          0.         -0.0083059   0.00360696]
1744611309.1433477,[ 0.          0.          0.          0.         -0.00051104  0.0001017 ],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.001059649745002389, 1.957933636731468e-05]",[ 0.          0.          0.          0.         -0.00220783  0.00408384]
1744611309.1476367,[ 0.          0.          0.          0.         -0.00054845  0.00010443],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0010571019956842065, 5.0006533456326e-06]",[ 0.          0.          0.          0.         -0.01883171 -0.00243077]
1744611309.1591272,[ 0.          0.          0.          0.         -0.00057998  0.00010684],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0010425293585285544, -8.445236744591966e-06]",[ 0.          0.          0.          0.         -0.01479161  0.00869246]
1744611309.1748323,[ 0.          0.          0.          0.         -0.00060535  0.00010882],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0010169310262426734, -2.067152308882214e-05]",[ 0.          0.          0.          0.         -0.01213479  0.00758018]
1744611309.1777897,[ 0.          0.          0.          0.         -0.00062702  0.00011003],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.000981874531134963, -3.062751784455031e-05]",[ 0.          0.          0.          0.         -0.03620955  0.00414427]
1744611309.190527,[ 0.          0.          0.          0.         -0.00064183  0.00011063],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0009389269398525357, -3.713451951625757e-05]",[ 0.          0.          0.          0.         -0.00502726  0.00544412]
1744611309.1977057,[ 0.          0.          0.          0.         -0.00065007  0.00011096],"[0.0, 0.0, 0.0, 7.450601913205901e-09, 0.0008890468743629754, -4.018644176539965e-05]",[ 0.          0.          0.          0.         -0.00575082  0.0087913 ]
